ligand_1_name	buried_volume_2.0A	buried_volume_3.5A	buried_volume_5.0A	quadrant_buried_volume_ligand_max	quadrant_buried_volume_ligand_range_max	quadrant_total_volume_ligand_min	quadrant_total_volume_ligand_range_max	pyramidalization_alpha	sterimol_ligand_B1	sterimol_ligand_B5	buried_sterimol_ligand_L	buried_sterimol_ligand_B1	buried_sterimol_ligand_B5	distance_Pd_N	distance_Pd_C	distance_Pd_O	distance_avg_amine_N_H	distance_amine_N_C	distance_carb_C_OH	distance_carb_C_O	distance_carb_OH_O	homo_lumo	partial_charge_metal	partial_charge_phosphine	partial_charge_amine_nitrogen	partial_charge_carbon	partial_charge_carboxylic_oxygen	partial_charge_carbonyl_oxygen	partial_charge_avg_amine_proton	partial_charge_amine_carbon	partial_charge_carbonyl_carbon	fukui_f_plus_amine_nitrogen	fukui_f_minus_amine_nitrogen	fukui_f_plus_aryl_carbon	fukui_f_minus_aryl_carbon	fukui_f_plus_carb_oh	fukui_f_minus_carb_oh	fukui_f_plus_avg_amine_proton	fukui_f_minus_avg_amine_proton	global_nucleophilicity	bond_order_Pd_P	bond_order_Pd_N	bond_order_Pd_C	bond_order_Pd_O	mlep_Pd_C	mlep_Pd_O	num_conformers	min_buried_volume_2.0A	min_buried_volume_ipso_2.5A	min_buried_volume_ipso_3.5A	min_quadrant_buried_volume_ligand_max	min_quadrant_buried_volume_ligand_range_max	min_quadrant_total_volume_ligand_max	min_quadrant_total_volume_ligand_range_max	min_P_int_phosphine	min_P_int_ipso_carbon	min_pyramidalization_alpha	min_sasa_phosphine_area	min_sterimol_ligand_L	min_sterimol_ligand_B1	min_sterimol_ligand_B5	min_buried_sterimol_ligand_L	min_buried_sterimol_ligand_B1	min_buried_sterimol_ligand_B5	min_distance_Pd_P	min_distance_Pd_C	min_distance_Pd_O	min_distance_avg_amine_N_H	min_distance_amine_N_C	min_distance_carb_C_OH	min_distance_carb_C_O	min_distance_carb_OH_O	min_homo_lumo	min_partial_charge_metal	min_partial_charge_phosphine	min_partial_charge_amine_nitrogen	min_partial_charge_carbon	min_partial_charge_carboxylic_oxygen	min_partial_charge_carbonyl_oxygen	min_partial_charge_avg_amine_proton	min_partial_charge_amine_carbon	min_partial_charge_carbonyl_carbon	min_fukui_f_plus_amine_nitrogen	min_fukui_f_minus_amine_nitrogen	min_fukui_f_plus_aryl_carbon	min_fukui_f_minus_aryl_carbon	min_fukui_f_plus_carb_oh	min_fukui_f_minus_carb_oh	min_fukui_f_plus_avg_amine_proton	min_fukui_f_minus_avg_amine_proton	min_global_nucleophilicity	min_tolman_electronic_parameter	min_bond_order_Pd_N	min_bond_order_Pd_C	min_bond_order_Pd_O	min_mlep_Pd_P	min_mlep_Pd_N	max_buried_volume_2.0A	max_buried_volume_3.5A	max_buried_volume_5.0A	max_buried_volume_ipso_2.5A	max_buried_volume_ipso_3.5A	max_quadrant_buried_volume_ligand_max	max_quadrant_buried_volume_ligand_range_max	max_quadrant_total_volume_ligand_max	max_quadrant_total_volume_ligand_min	max_P_int_ligand	max_P_int_phosphine	max_P_int_ipso_carbon	max_pyramidalization_alpha	max_sasa_ligand_area	max_sasa_phosphine_area	max_sterimol_ligand_L	max_sterimol_ligand_B1	max_sterimol_ligand_B5	max_buried_sterimol_ligand_L	max_buried_sterimol_ligand_B1	max_buried_sterimol_ligand_B5	max_distance_Pd_P	max_distance_Pd_N	max_distance_Pd_C	max_distance_Pd_O	max_distance_avg_amine_N_H	max_distance_amine_N_C	max_distance_carb_C_OH	max_distance_carb_C_O	max_distance_carb_OH_O	max_homo_lumo	max_partial_charge_metal	max_partial_charge_phosphine	max_partial_charge_amine_nitrogen	max_partial_charge_carbon	max_partial_charge_carboxylic_oxygen	max_partial_charge_carbonyl_oxygen	max_partial_charge_avg_amine_proton	max_partial_charge_amine_carbon	max_partial_charge_carbonyl_carbon	max_fukui_f_plus_amine_nitrogen	max_fukui_f_minus_amine_nitrogen	max_fukui_f_minus_aryl_carbon	max_fukui_f_plus_carb_oh	max_fukui_f_minus_carb_oh	max_fukui_f_plus_avg_amine_proton	max_fukui_f_minus_avg_amine_proton	max_global_electrophilicity	max_bond_order_Pd_N	max_bond_order_Pd_C	max_bond_order_Pd_O	product_1_yield	buchwald-type
L-140	9.38331777617587	62.34696965934663	191.160726827521	44.8541423758322	25.593097690994515	37.4214087952406	207.10078420147065	17.713453641766137	5.785977630784476	11.285202486209885	7.880853189130866	5.158503997248584	7.956660556487521	2.226856860882161	1.9866137861357136	2.11100844290314	1.0166676513	1.4754849191574626	1.2729562911119778	1.2427176718312152	2.2035208720200625	7.763413980746	0.1023490424177999	0.6259969012539999	0.0162754268638	-0.0038109733779	-0.185238412321	-0.2667752819152	0.0436570362	-0.0546785344205	-0.0812266352602	-0.008	-0.02630432	-0.00265216	-0.00965216	0.0	0.01860864	0.005060675	0.020765405	-5.152583482	0.911757239	0.288349195	0.7898362159999999	0.4341065479999999	2.079676205912441	0.8786996301984525	3	9.373932625122436	64.3791167735838	157.6826775188426	44.84839158413905	25.39456501079515	239.74758165314256	202.66135314264383	30.77989563428065	60.871848687236536	17.66834842575277	9.54997291824225	10.587261833600497	5.772218853229905	10.91835337075543	7.862758825468754	5.123801134350225	7.953263469258543	2.311958104533279	1.985966039182412	2.109062124154093	1.01638	1.472915838712037	1.2713267913610269	1.2420212028990338	2.2030789551274994	7.7412373	0.10149601	0.62530784	0.0148329	-0.00815006	-0.19084935	-0.27932715	0.04134	-0.05603327	-0.08145728	-0.008	-0.027	-0.003	-0.01	-0.0	0.016	0.005	0.02	-5.1754	2071.48984084	0.2856	0.7896	0.4325	1.207458484159028	0.6508405409374539	9.386914412947188	62.501170342466914	191.6468359117981	64.38977080518782	157.78831388894517	44.855712916720414	25.990730663849245	246.363885041994	39.115999915396486	23.68331961292928	30.826830021419624	64.41591285573043	17.912850120503787	739.0042974288683	9.689972521232187	10.628256762244886	5.813236519893669	11.426364484267893	7.8835378128434845	5.226539071177024	7.963469371731182	2.317920724939772	2.2343600011475258	1.9879671542285628	2.111482268514787	1.01735	1.4824077962996196	1.273767093068454	1.2440305116332724	2.2045483288677272	7.80686745	0.10452949	0.62766139	0.01784268	-0.00157763	-0.1743614	-0.26095055	0.04656	-0.05424092	-0.07978483	-0.008	-0.025	-0.009	-0.0	0.02	0.0055	0.021	1.9023	0.2891	0.7908	0.4379	6.8	1
L-141	9.11244310797792	60.831051438381785	185.59082291657484	44.03850122755905	27.93937720514894	24.388521385900205	236.96588213133572	28.20929736015912	5.305390781219326	11.273175272796667	7.487124103902135	5.073668792221642	7.845743891056285	2.2133206509314225	1.995097480048577	2.134251749819998	1.0161309135182703	1.4797116853309054	1.2717075314642914	1.2426693156272006	2.207523002076122	8.511719628240163	0.0865810489310786	0.6047879653691074	0.0261499283870677	0.012101887100642	-0.1775085298462969	-0.2680797034883698	0.0409459912198243	-0.0633086541424828	-0.0875726267079341	-0.0161404628092561	-0.0283589171783435	0.0068556971139422	-0.0090516510330206	0.0056785635712714	0.0174617392347847	0.0116067321346426	0.0228464519290385	-5.08124576591532	0.8573666763335265	0.3018186913738274	0.7855784595691914	0.4269933038660773	2.027736030108726	0.97269185563392	12	8.626398009547179	63.29453635629505	161.9175454648356	43.7094014154094	26.237564162306715	235.1082492124332	208.4988497943484	30.88269313064897	43.89484491924084	26.83055004064177	6.4399817375371775	9.901179807115986	4.897019122028168	10.115004836817516	7.19961005643873	4.885274324470318	7.79190875090083	2.336338546516532	1.991465507393	2.0791114703090114	1.01543	1.477806960549462	1.2711012911315709	1.2301875260967936	2.2044799919447757	7.93729973	0.07978067	0.59482	0.0188727	-0.00496091	-0.19845534	-0.27394343	0.03604	-0.06838932	-0.0910963	-0.019	-0.029	0.003	-0.01	0.0	0.015	0.0095	0.019	-5.2364	2065.44939411	0.293	0.7825	0.4169	1.175738857537475	0.6836720715489647	9.69090461117678	62.9875160068005	194.53326683353748	63.60776488545309	163.0628110614921	44.4467641968184	30.30404145892828	291.62809198923446	34.28374272884892	22.151671357608443	31.94502293546681	55.5006236845698	30.45842400806317	754.4723611420671	7.959977427142226	10.371465218954397	5.858411814839034	11.503819732318975	7.830759748394948	5.45712631428616	7.938074630031589	2.3907500153402825	2.2237491217460392	1.9989058865259284	2.1504404480039487	1.0174	1.4828341538805017	1.2765745434972369	1.2435781451924186	2.247238523493156	8.80883824	0.11059371	0.60861517	0.02807603	0.01654269	-0.17510594	-0.23858732	0.04289	-0.0588491	-0.08402329	-0.013	-0.023	-0.007	0.007	0.025	0.013	0.0235	1.3572	0.323	0.7899	0.4759	3.8	1
L-142	10.118243473327174	67.2123581513337	202.7094119079824	44.140427822891446	19.57798497356313	59.10952828898526	255.19667784727403	27.508363756102558	5.230931746921916	10.57784880290806	7.537957389168409	5.1780957644177015	7.843629288704501	2.1531729338406524	2.004122010710393	2.097241994624374	1.0172195599	1.473447375768592	1.2737005893955715	1.2370957132140308	2.2253274099335854	8.0030190063262	0.1223453432648	0.6513500579686	0.0561760127800999	-0.0385594906159999	-0.2250179563008	-0.2479064923363999	0.0513792769999999	-0.0549468818074	-0.0913498219556999	-0.01180334	-0.02889767	0.00561206	-0.00417718	-0.00361477	0.01894429	0.01431812	0.022013085	-5.038155608	0.797317168	0.380927112	0.8011293780000001	0.425748804	1.7957314800114892	1.1771810599983088	4	9.788268019862413	63.44475820191165	160.70847968425574	44.10161566083971	17.93203530107425	302.81569646105226	252.14655045014453	32.47963072736094	44.654402123353606	26.01705244729996	4.949985962858545	9.7820011910129	5.175828831325681	10.323364039392864	7.200700472908497	5.109292513048674	7.840312123524234	2.37783940721619	1.9940726368456592	2.0746142888848453	1.01568	1.472664076896089	1.2720535578769907	1.2305501533894787	2.211201430917753	7.79913121	0.09376644	0.61642167	0.0189544	-0.05759622	-0.24214438	-0.25541453	0.03711	-0.06891172	-0.09327217	-0.02	-0.029	0.004	-0.008	-0.006	0.012	0.0105	0.022	-5.0801	2061.48837809	0.2915	0.7789	0.4153	0.838180344169342	0.8021136661485172	10.162576235476074	68.31849203068943	208.4597542446469	63.629072948661126	162.8902367935028	44.36622953842337	25.257551501058156	321.91524629903495	68.71776368077181	22.197511915033967	33.15676217183238	50.94289963463436	27.59294612089344	774.0025614465609	5.359984800186231	10.009249102909909	5.7771821029707535	11.425712214082257	7.634944027138014	5.512089015035274	7.9004206004642095	2.4006459066029664	2.2457055858077006	2.0070319012000075	2.1077353917572967	1.01727	1.478492140975663	1.2741704103518257	1.2404889308556255	2.2441613718691253	8.14315964	0.13002179	0.66204166	0.0645364	0.02158312	-0.16778164	-0.21889327	0.05586	-0.05352957	-0.08456012	-0.011	-0.022	-0.003	0.004	0.026	0.0155	0.023	1.3468	0.4041	0.8052	0.4801	0.9	1
L-143	8.840639439830248	60.67415843597857	182.45261508317503	44.63264486126581	22.034576624349803	50.68741362862596	188.59025919029165	27.093000049728836	5.155397652341975	11.230347819090492	7.876746070017358	5.043582986385224	7.898799182116713	2.2190873668861664	1.996992953165581	2.1344745942911705	1.0157469368	1.4819743662793103	1.2708163038352722	1.2422007849850292	2.206959640636624	8.6235837722372	0.0831875323949	0.6091290315326999	0.0240010606331	0.0143618576797	-0.1789125301740999	-0.2689144143589	0.0369097202	-0.0603444431508	-0.0862402732924999	-0.0113097099999999	-0.02694083	0.00375483	-0.00873462	0.0030156199999999	0.0194044499999999	0.0070970849999999	0.0215266099999999	-5.068548368	0.8466193240000001	0.30141882	0.7837006779999999	0.421747686	1.909182316436293	0.8097662997137072	8	8.836270246047324	63.12407185063079	148.2161944911364	44.60260399033605	19.71739454627307	230.7613500706786	171.647177159053	30.386951652681574	37.61788428360865	27.001222367216958	7.269979383834678	9.131598215766976	4.998612253042776	10.635778838835217	7.659894473878865	4.998612253042776	7.886418987678946	2.3648948540285164	1.99507601069276	2.075900313889308	1.01503	1.4794305216011836	1.2705334318985222	1.2287197979672355	2.2057269652821208	7.45437397	0.08192735	0.59643708	0.01274063	0.00093837	-0.22078027	-0.27123471	0.03667	-0.07108518	-0.09400247	-0.018	-0.027	0.003	-0.01	-0.0	0.011	0.0065	0.02	-5.2153	2064.36695035	0.2757	0.7793	0.4205	0.9301539651104378	0.6145485907130298	8.973660833859274	61.60273824426786	185.28162106543112	63.267901277285006	150.0015537363352	44.83061120501287	23.80583584063873	241.56310505082	60.44332287111094	21.979253490784146	31.106138088050304	39.16460328627464	28.453297578432775	662.3426659119585	7.979977370426499	9.61975664851965	5.7126273901339	11.277428534170651	7.887115145855477	5.41862778994162	7.93253642459405	2.379163718327775	2.283062416312396	2.005794187579937	2.1353519873971982	1.01631	1.484393080412313	1.2749626465771198	1.2425293802331514	2.244749912335529	8.64155335	0.11094304	0.61203985	0.02831091	0.01551825	-0.17727725	-0.22755391	0.04559	-0.05974959	-0.08317445	-0.011	-0.019	-0.004	0.004	0.021	0.0085	0.0225	1.5827	0.3168	0.7885	0.4746	5.4	1
L-144	10.38912653179384	69.65726729814695	206.18436107961776	44.88506449464669	18.67396326803723	47.73712233021568	187.9709683090529	25.54553936904684	6.504191304223028	11.372621320156794	7.875496852769461	5.60347179324222	7.933793419042169	2.213041944321383	2.000035928470811	2.1157013230248496	1.0166494789999998	1.47967552450383	1.2731853137744706	1.2418822143504198	2.2074995575425067	7.6528393009369	0.0823599267183	0.6069774663032002	0.0246739868281	0.0242348022713	-0.1745138572248	-0.2606698982193999	0.0461996275	-0.0665623501025999	-0.0832252987912	-0.0096787199999999	-0.0262295099999999	-0.00399738	-0.00728559	0.00266841	0.01512661	0.004939225	0.0214780399999999	-5.145175246000002	0.831681667	0.294868579	0.784735711	0.444130412	1.912110437593668	0.8395078107889871	6	10.376775734584466	62.95999976392896	147.49870389816255	44.83270301432184	18.16840975298693	227.2023962066632	154.5692755787749	30.864469960789084	37.25258260558692	25.32120024952458	4.089988401634642	8.886104535810501	5.599040078247256	11.098215859526936	7.348083758275757	4.6697411396410455	7.882589016168076	2.3590602898589728	1.9943493541044692	2.079046321432974	1.01627	1.477278314125108	1.2729402516992638	1.2287087887540398	2.2067998183698183	7.29539716	0.08004543	0.59400499	0.01593397	0.00586645	-0.20573765	-0.26544734	0.02681	-0.08222075	-0.09068112	-0.01	-0.027	-0.005	-0.009	-0.0	0.008	0.0035	0.019	-5.3097	2076.91273722	0.2673	0.7806	0.4416	0.8732015064718995	0.6254882478790348	11.290909960577366	70.7125677847961	209.4040103381012	63.09317515897916	147.99341679973196	44.8891818656638	19.947493570258864	287.63353435698434	72.6331206278883	22.577713846221496	31.70301941451028	38.39073969220014	29.958047756802333	715.2602407218232	5.99998298528309	10.813833054106512	6.7720549566880095	11.410883014649226	8.120198168799837	5.6546639784539305	7.949350227663135	2.384988787169348	2.3264283698167247	2.006987244921201	2.118604823647683	1.0201	1.4846968747629374	1.275681415885025	1.2423980666614876	2.2423998339123354	7.70497656	0.10053917	0.60815492	0.02861495	0.02527148	-0.17137806	-0.2166135	0.04814	-0.06407125	-0.08195899	-0.008	-0.013	-0.002	0.003	0.027	0.005	0.0215	2.31	0.3365	0.7863	0.4842	5.6	1
L-145	10.54012989804592	72.7071079608911	227.46252113521143	43.52741400552973	24.93332105816909	86.82527416778646	269.60217837490586	16.625657772929898	6.670845428707591	11.089181573115937	7.387931530999509	5.549347695891365	7.991221668971999	2.1487546002910105	1.9993431329239837	2.1442060979786617	1.0157	1.4816122367069868	1.27546120181822	1.2439137764454136	2.2007696335069435	8.0656273	0.12116797	0.69893798	0.06551537	-0.0421718	-0.24269862	-0.26271778	0.06335	-0.05548078	-0.09483667	-0.006	-0.024	-0.005	-0.002	0.002	0.022	0.0035	0.0215	-5.2582	0.8874	0.3917	0.7989	0.3685	1.918600992374708	0.937873306216994	1	10.54012989804592	64.1617745288619	164.51975624518394	43.52741400552973	24.93332105816909	356.4274525426923	269.60217837490586	35.82338092725546	58.39610933069058	16.625657772929898	5.809983524082462	10.825898862598685	6.670845428707591	11.089181573115937	7.387931530999509	5.549347695891365	7.991221668971999	2.3220353820131563	1.9993431329239837	2.1442060979786617	1.0157	1.4816122367069868	1.27546120181822	1.2439137764454136	2.2007696335069435	8.0656273	0.12116797	0.69893798	0.06551537	-0.0421718	-0.24269862	-0.26271778	0.06335	-0.05548078	-0.09483667	-0.006	-0.024	-0.005	-0.002	0.002	0.022	0.0035	0.0215	-5.2582	2079.47900443	0.3917	0.7989	0.3685	1.1281701491800176	0.7437822813554069	10.54012989804592	72.7071079608911	227.46252113521143	64.1617745288619	164.51975624518394	43.52741400552973	24.93332105816909	356.4274525426923	86.82527416778646	23.231225608187515	35.82338092725546	58.39610933069058	16.625657772929898	962.134318624322	5.809983524082462	10.825898862598685	6.670845428707591	11.089181573115937	7.387931530999509	5.549347695891365	7.991221668971999	2.3220353820131563	2.1487546002910105	1.9993431329239837	2.1442060979786617	1.0157	1.4816122367069868	1.27546120181822	1.2439137764454136	2.2007696335069435	8.0656273	0.12116797	0.69893798	0.06551537	-0.0421718	-0.24269862	-0.26271778	0.06335	-0.05548078	-0.09483667	-0.006	-0.024	-0.002	0.002	0.022	0.0035	0.0215	2.1868	0.3917	0.7989	0.3685	46.0	1
L-146	11.50943672229401	86.697128619227	260.2338834343733	44.13299280047414	16.789907418381162	135.93274513080388	96.28670986105192	12.665354943329309	6.021568110602338	10.388036410012964	7.414250880810142	5.831706849467764	7.406848384232192	2.38797943429706	2.006854796020423	2.1234363158517904	1.01899	1.4747021905089084	1.2738898581998688	1.2344323001494195	2.2193433403884253	7.62827169	0.10511612	0.63204711	0.00762052	0.04027125	-0.16750952	-0.22265204	0.04983	-0.09498087	-0.09768881	-0.016	-0.021	0.004	-0.005	0.007	0.019	0.008	0.0175	-5.0605	0.7274	0.2118	0.7868	0.448	1.7322681675317215	0.5078793361119778	1	11.50943672229401	62.54875414401397	160.4260854275459	44.13299280047414	16.789907418381162	232.2194549918558	96.28670986105192	39.12107132656669	50.50966141400163	12.665354943329309	0.8899974761503191	9.068650811292644	6.021568110602338	10.388036410012964	7.414250880810142	5.831706849467764	7.406848384232192	2.465791903079257	2.006854796020423	2.1234363158517904	1.01899	1.4747021905089084	1.2738898581998688	1.2344323001494195	2.2193433403884253	7.62827169	0.10511612	0.63204711	0.00762052	0.04027125	-0.16750952	-0.22265204	0.04983	-0.09498087	-0.09768881	-0.016	-0.021	0.004	-0.005	0.007	0.019	0.008	0.0175	-5.0605	2073.32621648	0.2118	0.7868	0.448	0.3883788678831409	0.390596727375805	11.50943672229401	86.697128619227	260.2338834343733	62.54875414401397	160.4260854275459	44.13299280047414	16.789907418381162	232.2194549918558	135.93274513080388	22.987899857212177	39.12107132656669	50.50966141400163	12.665354943329309	942.5278904746804	0.8899974761503191	9.068650811292644	6.021568110602338	10.388036410012964	7.414250880810142	5.831706849467764	7.406848384232192	2.465791903079257	2.38797943429706	2.006854796020423	2.1234363158517904	1.01899	1.4747021905089084	1.2738898581998688	1.2344323001494195	2.2193433403884253	7.62827169	0.10511612	0.63204711	0.00762052	0.04027125	-0.16750952	-0.22265204	0.04983	-0.09498087	-0.09768881	-0.016	-0.021	-0.005	0.007	0.019	0.008	0.0175	1.7591	0.2118	0.7868	0.448	67.0	1
L-147	11.295237223185616	73.39217550957605	222.06632975524172	44.63293522531599	29.356451841968624	67.4292294572524	239.12717628626285	28.24239528909481	5.753585100190854	11.433486374546584	7.809498281699099	4.829003402066982	7.652623010956226	2.178064147420779	1.9977514781699297	2.0909140229873944	1.01937	1.4782236181326638	1.27186850903864	1.234667415928374	2.24079298819609	7.66802242	0.10252951	0.63411474	0.02991438	0.00051694	-0.18463201	-0.23438044	0.02946	-0.07317576	-0.07946633	-0.012	-0.021	-0.001	0.002	0.0	0.021	0.007	0.024	-5.0735	0.9033	0.3327	0.7745	0.4623	1.934678175385059	1.2507939684627558	1	11.295237223185616	63.58432601592426	165.50709023901388	44.63293522531599	29.356451841968624	306.55640574351526	239.12717628626285	32.177602161989654	51.91569029641569	28.24239528909481	8.50997586745985	13.029562918347448	5.753585100190854	11.433486374546584	7.809498281699099	4.829003402066982	7.652623010956226	2.3058046465180952	1.9977514781699297	2.0909140229873944	1.01937	1.4782236181326638	1.27186850903864	1.234667415928374	2.24079298819609	7.66802242	0.10252951	0.63411474	0.02991438	0.00051694	-0.18463201	-0.23438044	0.02946	-0.07317576	-0.07946633	-0.012	-0.021	-0.001	0.002	0.0	0.021	0.007	0.024	-5.0735	2069.5565798	0.3327	0.7745	0.4623	1.3595249370710905	0.7849350347446383	11.295237223185616	73.39217550957605	222.06632975524172	63.58432601592426	165.50709023901388	44.63293522531599	29.356451841968624	306.55640574351526	67.4292294572524	23.24673817912531	32.177602161989654	51.91569029641569	28.24239528909481	838.793475769157	8.50997586745985	13.029562918347448	5.753585100190854	11.433486374546584	7.809498281699099	4.829003402066982	7.652623010956226	2.3058046465180952	2.178064147420779	1.9977514781699297	2.0909140229873944	1.01937	1.4782236181326638	1.27186850903864	1.234667415928374	2.24079298819609	7.66802242	0.10252951	0.63411474	0.02991438	0.00051694	-0.18463201	-0.23438044	0.02946	-0.07317576	-0.07946633	-0.012	-0.021	0.002	0.0	0.021	0.007	0.024	1.3579	0.3327	0.7745	0.4623	79.0	1
L-148	8.429242624218595	68.61411010968486	243.15149139874268	44.54027123156105	22.67844970165628	106.96421721283814	140.77267758467022	24.999722822338292	6.32225028093969	11.317461788239102	7.479317204458529	5.7979917081864025	7.868731735716209	2.2262376726124757	1.9922860167244167	2.065618686367202	1.0170421969	1.4828457466077836	1.2770945614425022	1.228472621665916	2.2366874918489787	7.9075292594382	0.119288722811	0.6090266100348001	0.0235013458716	0.0107741994234999	-0.1898294310516	-0.222558323978	0.027971013	-0.0476757527985	-0.0919987217688	-0.01326541	-0.0217602	-0.00286819	-0.00950408	0.00556126	0.01455692	0.006655875	0.0221349399999999	-5.238133337	0.7529658030000002	0.291352521	0.791608473	0.493964568	1.9542323928733605	0.8738722322974931	4	8.103881049600943	61.21700019351204	150.62700471971476	44.52625295055894	21.22663496268894	242.6414528407157	130.54811393511957	36.46476916277589	45.99721700175161	24.82483230082932	6.869980518149136	9.669750663271651	6.005055309599328	11.09317481808912	7.456922367805786	5.349519251013378	7.69566409332258	2.362441455653481	1.9850156072748903	2.0618139942506764	1.01699	1.4807191256070402	1.2716204997038714	1.228182363066212	2.235911467831816	7.43600375	0.10158539	0.60548882	0.02287132	-0.00282091	-0.19439577	-0.25234179	0.02612	-0.07386718	-0.09338653	-0.02	-0.028	-0.003	-0.012	0.002	0.013	0.006	0.0215	-5.2447	2079.97410148	0.2796	0.7866	0.443	0.2882088119889274	0.6787623052471728	10.230730621556017	75.3291909296746	252.2175103918022	61.91164305409384	152.9185818176823	44.654899223060085	22.836282225934976	248.03928415058897	112.09333890559611	23.16289538600103	37.81478976784269	48.31960025807618	26.49073996168858	941.5182958529908	7.659978277878077	9.972779519606926	6.9039647825354855	11.541189388958516	7.6908338924051165	6.192462237198468	7.942725358751253	2.4603767042976075	2.283373634498053	2.0058922062890514	2.120276161841899	1.01755	1.4831892552419688	1.277651400654624	1.2329938882115254	2.242502695232935	7.9834681	0.13026983	0.62495693	0.03257109	0.02320881	-0.18841456	-0.22064397	0.04337	-0.04436612	-0.08013285	-0.012	-0.008	-0.004	0.006	0.025	0.0105	0.0275	1.8603	0.3265	0.7959	0.4979	18.0	1
L-149	9.19384699838049	71.94313710945045	249.24827600993385	44.57416628007783	27.84285428961748	148.64313101866423	170.9030799818727	27.654902529471208	6.346073636477495	11.274120327382104	8.132664617060117	5.779116999165252	7.904219614217874	2.191764427484323	1.9899583140778792	2.138582824764573	1.0173464719647196	1.478937085678479	1.271469239057964	1.2418759348448525	2.2032373414156208	7.939501153284931	0.0967023557462574	0.6105696459521596	0.0298197943825438	0.0126968772360723	-0.1656406410526105	-0.2421332380329803	0.0400261230612306	-0.0557692779460794	-0.087177523503835	-0.0160588705887058	-0.0283288632886328	0.0002482824828248	-0.0108350083500835	0.006830938309383	0.0216768667686676	0.0099896098960989	0.0234867748677486	-5.054113249132491	0.7868772807728077	0.3097926769267693	0.7929777627776279	0.4326842898428984	1.9829395924936577	0.6778913342943667	34	8.347289571315029	61.09980584586788	151.23467532396813	40.53403488440552	10.430807119137562	303.210684493321	168.49336526129784	36.50362564212535	45.81472769177566	25.83211556996611	4.539987125530874	11.6561602845805	6.159164866858887	10.782492215035314	7.973974290691212	5.5804121378873495	7.512662889996952	2.332268758067803	1.9740804375369116	2.0532521250373184	1.0156	1.4737911766274283	1.2686052007589372	1.2274764679590235	2.2013972233914427	7.03251415	0.0869552	0.60254479	0.01411567	-0.00445981	-0.20158276	-0.24813653	0.01423	-0.06954768	-0.09363312	-0.021	-0.031	-0.0	-0.014	-0.002	0.009	0.008	0.021	-5.1642	2074.00936035	0.2351	0.7757	0.3904	0.7840357342636406	0.8059016772941276	11.678199964015777	83.47678818808045	269.1955445442714	62.419840361605374	155.66512744034904	44.77413235367091	29.98922415792955	348.4505219989819	151.00016778076804	24.24608398909636	40.01975499696496	49.08902473744664	29.409296416608363	980.4238458928714	7.449978873393162	12.92390667720297	6.761967473905393	11.526509653929583	8.226162017340503	6.070485883162959	7.980833288698208	2.4836733529305413	2.3528650285296	2.0132968170242527	2.1830899614164214	1.01903	1.482987002995173	1.2773111349119068	1.2436528045573103	2.246385338800033	8.0895211	0.11343296	0.61939233	0.03669412	0.02574728	-0.15400453	-0.20832373	0.0406	-0.04717493	-0.07954505	-0.013	-0.004	-0.001	0.011	0.041	0.0125	0.028	1.495	0.3176	0.8004	0.4988	20.0	1
L-150	9.134270733919829	67.86333245058701	233.20770927836912	44.19013329110053	28.438668781918995	151.71691408967027	95.57525459453578	26.243255914860452	5.504246142710052	10.85364341817617	7.549961365423631	5.227599940721333	7.933171655718725	2.231011362138144	1.9777410289603337	2.1655674157786065	1.0154417044	1.479291409720508	1.267847115746289	1.2449340485849276	2.199933688232474	8.266268371898999	0.0971360735827999	0.6044168632545	0.0252218457594999	0.0099484398774999	-0.1808450306968999	-0.2470066106035	0.0353079464	-0.0591335330419	-0.0844186908594999	-0.01499011	-0.02948657	0.00306885	-0.0137642199999999	0.0050666	0.0224699399999999	0.010000225	0.02058189	-5.039727044	0.847851331	0.283131294	0.79846194	0.399201258	2.1709717343611934	0.5669180711025035	4	8.970415386903086	61.77740225588325	151.79528021876988	44.18215031923474	27.781319432320466	240.81679090244583	90.52638310768262	35.28496188521306	45.56793601521924	25.820615720222012	6.979980206212658	10.306603010237431	5.490081038725073	10.810131976801172	7.387865927607856	5.208480893362035	7.9221114100440175	2.336412001687107	1.9776038021543505	2.1061057918613613	1.01475	1.475445468939928	1.2671708599878384	1.2307190215108337	2.1990297104292864	7.62985441	0.09482864	0.60195532	0.02288472	-0.00568558	-0.20180156	-0.24884548	0.02906	-0.06653412	-0.08942228	-0.018	-0.03	0.002	-0.014	-0.001	0.019	0.01	0.0205	-5.1105	2062.39456753	0.2543	0.7858	0.3953	0.9458673286717452	0.6605662529599731	10.422211991971096	75.81239888004475	253.09365620966304	62.2248715832519	153.29301568398645	44.26059316832081	28.846050370581967	256.10861549362187	152.7050132979383	23.17514964859225	36.12395513373203	46.49980048371323	26.921162063664493	910.3628635276034	7.869977682362977	10.44516776376817	6.186682481615154	11.1607664481022	7.636128245809386	5.236007921116785	7.952829091802081	2.3841614530349413	2.303980476836244	1.992855085556037	2.1698098464120075	1.01597	1.481467261129955	1.2739133097863602	1.2456681352113002	2.2425692029745417	8.3227501	0.10365694	0.60491291	0.02540338	0.01005619	-0.17925137	-0.22998087	0.03789	-0.05678303	-0.08354076	-0.014	-0.017	-0.002	0.006	0.023	0.0105	0.0235	1.3764	0.2854	0.8017	0.4477	49.0	1
